scenario_mode,load_level,rb_budget_ratio,seed,test_index,kmax,feature_mode,method,pairwise_accuracy,ari,nmi,teacher_groups,predicted_groups
coupled_trace,coupled_trace_rb_0.50,0.32,9,105,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,106,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,106,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,107,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,107,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,108,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,108,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,109,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,109,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,110,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,110,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,111,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,111,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,112,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,112,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,113,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,113,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,114,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,114,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,115,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,115,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,116,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,116,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,117,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,117,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,118,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,118,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,119,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,119,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,120,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,120,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,121,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,121,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,122,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,122,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,123,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,123,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,124,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,124,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,125,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,125,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,126,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,126,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,127,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,127,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,128,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,128,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,129,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,129,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,130,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,130,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,131,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,131,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,132,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,132,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,133,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,133,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,134,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,134,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,135,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,135,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,136,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,136,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,137,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,137,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,138,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,138,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,139,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,139,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,140,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,140,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,141,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,141,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,142,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,142,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,143,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,143,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,144,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,144,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,145,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,145,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,146,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,146,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,147,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,147,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,148,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,148,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,149,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,149,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,150,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,150,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,151,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,151,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,152,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,152,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,153,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,153,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,154,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,154,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,155,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,155,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,156,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,156,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,157,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,157,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,158,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,158,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,159,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,159,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,160,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,160,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,161,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,161,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,162,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,162,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,163,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,163,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,164,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,164,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,165,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,165,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,166,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,166,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,167,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,167,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,168,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,168,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,169,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,169,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,170,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,170,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,171,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,171,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,172,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,172,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,173,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,173,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,174,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,174,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,175,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,175,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,176,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,176,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,177,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,177,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,178,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,178,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,179,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,179,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,180,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,180,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,181,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,181,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,182,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,182,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,183,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,183,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,184,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,184,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,185,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,185,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,186,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,186,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,187,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,187,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,188,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,188,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,189,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,189,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,190,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,190,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,191,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,191,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,192,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,192,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,193,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,193,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,194,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,194,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,195,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,195,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,196,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,196,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,197,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,197,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,198,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,198,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,199,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,199,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,200,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,200,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,201,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,201,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,202,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,202,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,203,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,203,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,204,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,204,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,205,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,205,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,206,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,206,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,207,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,207,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,208,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,208,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,209,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,209,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,210,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,210,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,211,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,211,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,212,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
